Time,Trial Num,Target,Action,Current Sentence,Updated Sentence
13:26:29.519,13,communicate through email,Insert_top1,communicate through ,communicate through email 
13:26:29.519,13,communicate through email,End,communicate through email,communicate through email
13:26:30.020,14,the library is closed today,Start,,
13:26:31.612,14,the library is closed today,Insert_top1,,the 
13:26:34.179,14,the library is closed today,Insert_top1,the ,the library 
13:26:35.422,14,the library is closed today,DeletePartial,the library u,the library 
13:26:38.115,14,the library is closed today,Insert_top1,the library ,the library is 
13:26:42.551,14,the library is closed today,Insert_top1,the library is ,the library is closed 
13:26:46.228,14,the library is closed today,Insert_top1,the library is closed ,the library is closed today 
13:26:46.229,14,the library is closed today,End,the library is closed today,the library is closed today
13:26:46.729,15,the world is a stage,Start,,
13:26:48.830,15,the world is a stage,Insert_top1,,the 
13:26:51.139,15,the world is a stage,Insert_top1,the ,the elvis 
13:26:51.957,15,the world is a stage,DeleteFull,the elvis ,the elvis
13:26:52.440,15,the world is a stage,DeleteFull,the elvis,the 
13:26:54.274,15,the world is a stage,Insert_top1,the ,the wrld 
13:26:55.125,15,the world is a stage,DeleteFull,the wrld ,the wrld
13:26:55.283,15,the world is a stage,DeleteFull,the wrld,the 
13:26:55.433,15,the world is a stage,DeleteFull,the ,the
13:26:56.217,15,the world is a stage,Insert,the,the 
13:26:58.368,15,the world is a stage,Insert_top1,the ,the world 
13:26:59.511,15,the world is a stage,Insert_top1,the world ,the world is 
13:26:59.877,15,the world is a stage,Insert_top1,the world is ,the world is a 
13:27:01.729,15,the world is a stage,Insert_top1,the world is a ,the world is a stae 
13:27:02.629,15,the world is a stage,DeleteFull,the world is a stae ,the world is a stae
13:27:02.821,15,the world is a stage,DeleteFull,the world is a stae,the world is a 
13:27:05.839,15,the world is a stage,Insert_top1,the world is a ,the world is a stage 
13:27:05.840,15,the world is a stage,End,the world is a stage,the world is a stage
13:27:06.340,16,sent this by registered mail,Start,,
13:27:08.291,16,sent this by registered mail,Insert_top1,,armed 
13:27:09.091,16,sent this by registered mail,DeleteFull,armed ,armed
13:27:09.816,16,sent this by registered mail,DeleteFull,armed,
13:27:11.459,16,sent this by registered mail,Insert_top1,,sent 
13:27:13.410,16,sent this by registered mail,Insert_top1,sent ,sent this 
13:27:14.828,16,sent this by registered mail,Insert_top1,sent this ,sent this by 
13:27:19.939,16,sent this by registered mail,Insert_top1,sent this by ,sent this by registerd 
13:27:22.140,16,sent this by registered mail,Insert_top1,sent this by registerd ,sent this by registerd mail 
13:27:22.783,16,sent this by registered mail,End,sent this by registerd mail,sent this by registerd mail
13:27:23.283,17,tickets are very expensive,Start,,
13:27:25.984,17,tickets are very expensive,Insert_top1,,tickets 
13:27:27.360,17,tickets are very expensive,Insert_top1,tickets ,tickets are 
13:27:29.720,17,tickets are very expensive,DeletePartial,tickets are terry,tickets are 
13:27:31.987,17,tickets are very expensive,Insert_top1,tickets are ,tickets are very 
13:27:36.473,17,tickets are very expensive,Insert_top1,tickets are very expensive,tickets are very expensiveexperience 
13:27:36.474,17,tickets are very expensive,End,tickets are very expensiveexperience,tickets are very expensiveexperience
13:27:36.974,18,the living is easy,Start,,
13:27:38.783,18,the living is easy,Insert_top1,,the 
13:27:40.992,18,the living is easy,Insert_top1,the ,the living 
13:27:42.101,18,the living is easy,Insert_top1,the living ,the living is 
13:27:44.461,18,the living is easy,Insert_top1,the living is ,the living is easy 
13:27:44.461,18,the living is easy,End,the living is easy,the living is easy
13:27:44.962,19,stability of the nation,Start,,
13:27:49.330,19,stability of the nation,Insert_top1,,stabikity 
13:27:50.389,19,stability of the nation,DeleteFull,stabikity ,stabikity
13:27:50.865,19,stability of the nation,DeleteFull,stabikity,
13:27:54.625,19,stability of the nation,Insert_top1,,stability 
13:27:56.851,19,stability of the nation,Insert_top1,stability ,stability ofthe 
13:27:57.593,19,stability of the nation,DeleteFull,stability ofthe ,stability ofthe
13:27:58.052,19,stability of the nation,DeleteFull,stability ofthe,stability 
13:27:59.428,19,stability of the nation,Insert_top1,stability ,stability of 
13:28:00.437,19,stability of the nation,Insert_top1,stability of ,stability of the 
13:28:03.564,19,stability of the nation,DeletePartial,stability of the float,stability of the 
13:28:07.779,19,stability of the nation,Insert_top3,stability of the ,stability of the nation 
13:28:08.508,19,stability of the nation,End,stability of the nation,stability of the nation
13:28:09.009,20,do not drink the water,Start,,
13:28:10.651,20,do not drink the water,Insert_top1,,do 
13:28:11.876,20,do not drink the water,Insert_top1,do ,do not 
13:28:14.119,20,do not drink the water,Insert_top1,do not ,do not drinks 
13:28:15.028,20,do not drink the water,DeleteFull,do not drinks ,do not drinks
13:28:15.428,20,do not drink the water,DeleteFull,do not drinks,do not 
13:28:17.846,20,do not drink the water,Insert_top1,do not ,do not drink 
13:28:18.905,20,do not drink the water,Insert_top1,do not drink ,do not drink tham 
13:28:20.481,20,do not drink the water,DeletePartial,do not drink tham pp,do not drink tham 
13:28:21.242,20,do not drink the water,DeleteFull,do not drink tham ,do not drink tham
13:28:21.607,20,do not drink the water,DeleteFull,do not drink tham,do not drink 
13:28:22.824,20,do not drink the water,Insert_top1,do not drink ,do not drink tmp 
13:28:23.549,20,do not drink the water,DeleteFull,do not drink tmp ,do not drink tmp
13:28:23.741,20,do not drink the water,DeleteFull,do not drink tmp,do not drink 
13:28:25.200,20,do not drink the water,Insert_top1,do not drink ,do not drink the 
13:28:29.086,20,do not drink the water,Insert_top1,do not drink the water,do not drink the waterwaters 
13:28:29.087,20,do not drink the water,End,do not drink the waterwaters,do not drink the waterwaters
13:28:29.587,21,just what the doctor ordered,Start,,
13:28:31.854,21,just what the doctor ordered,Insert_top1,,jus 
13:28:32.638,21,just what the doctor ordered,DeleteFull,jus ,jus
13:28:33.555,21,just what the doctor ordered,Insert_top1,jus,just 
13:28:35.239,21,just what the doctor ordered,Insert_top1,just ,just what 
13:28:36.532,21,just what the doctor ordered,Insert_top1,just what ,just what tham 
13:28:37.257,21,just what the doctor ordered,DeleteFull,just what tham ,just what tham
13:28:37.416,21,just what the doctor ordered,DeleteFull,just what tham,just what 
13:28:38.666,21,just what the doctor ordered,Insert_top1,just what ,just what the 
13:28:43.061,21,just what the doctor ordered,DeletePartial,just what the mediawiki,just what the 
13:28:45.637,21,just what the doctor ordered,Insert_top1,just what the ,just what the doctir 
13:28:46.379,21,just what the doctor ordered,DeleteFull,just what the doctir ,just what the doctir
13:28:46.804,21,just what the doctor ordered,DeleteFull,just what the doctir,just what the 
13:28:49.206,21,just what the doctor ordered,Insert_top1,just what the ,just what the doctor 
13:28:53.608,21,just what the doctor ordered,DeletePartial,just what the doctor likewise,just what the doctor 
13:28:58.611,21,just what the doctor ordered,Insert_top1,just what the doctor ,just what the doctor ordered 
13:28:58.611,21,just what the doctor ordered,End,just what the doctor ordered,just what the doctor ordered
13:28:59.112,22,life if but a dream,Start,,
13:29:01.045,22,life if but a dream,Insert_top1,,large 
13:29:02.021,22,life if but a dream,DeleteFull,large ,large
13:29:02.180,22,life if but a dream,DeleteFull,large,
13:29:02.330,22,life if but a dream,DeleteFull,,
13:29:04.414,22,life if but a dream,Insert_top1,,life 
13:29:06.140,22,life if but a dream,Insert_top1,life ,life if 
13:29:08.570,22,life if but a dream,Insert_top3,life if ,life if but 
13:29:09.642,22,life if but a dream,Insert_top1,life if but ,life if but a 
13:29:14.753,22,life if but a dream,Insert_top1,life if but a ,life if but a dream 
13:29:14.755,22,life if but a dream,End,life if but a dream,life if but a dream
13:29:15.255,23,the power of denial,Start,,
13:29:16.796,23,the power of denial,Insert_top1,,the 
13:29:18.864,23,the power of denial,Insert_top1,the ,the prepaid 
13:29:19.714,23,the power of denial,DeleteFull,the prepaid ,the prepaid
13:29:20.165,23,the power of denial,DeleteFull,the prepaid,the 
13:29:22.449,23,the power of denial,Insert_top1,the ,the pretty 
13:29:23.150,23,the power of denial,DeleteFull,the pretty ,the pretty
13:29:23.316,23,the power of denial,DeleteFull,the pretty,the 
13:29:25.418,23,the power of denial,Insert_top1,the ,the power 
13:29:26.602,23,the power of denial,Insert_top1,the power ,the power of 
13:29:28.886,23,the power of denial,DeletePartial,the power of denual,the power of 
13:29:32.197,23,the power of denial,Insert_top1,the power of ,the power of denial 
13:29:32.197,23,the power of denial,End,the power of denial,the power of denial
13:29:32.698,24,this person is a disaster,Start,,
13:29:34.723,24,this person is a disaster,Insert_top1,,this 
13:29:37.958,24,this person is a disaster,DeletePartial,this pwrson,this 
13:29:40.960,24,this person is a disaster,DeletePartial,this peterson,this 
13:29:43.661,24,this person is a disaster,Insert_top1,this ,this mel 
13:29:44.353,24,this person is a disaster,DeleteFull,this mel ,this mel
13:29:45.562,24,this person is a disaster,DeletePartial,this melp,this mel
13:29:45.796,24,this person is a disaster,DeleteFull,this mel,this 
13:29:49.240,24,this person is a disaster,DeletePartial,this princeton,this 
13:29:52.008,24,this person is a disaster,Insert_top1,this ,this person 
13:29:53.250,24,this person is a disaster,Insert_top1,this person ,this person is 
13:29:53.567,24,this person is a disaster,Insert_top1,this person is ,this person is a 
13:29:59.070,24,this person is a disaster,Insert_top1,this person is a ,this person is a disaster 
13:29:59.071,24,this person is a disaster,End,this person is a disaster,this person is a disaster
13:29:59.571,25,question that must be answered,Start,,
13:30:05.441,25,question that must be answered,DeletePartial,quarterly,
13:30:11.010,25,question that must be answered,Insert_top1,,question 
13:30:13.169,25,question that must be answered,Insert_top1,question ,question that 
13:30:15.312,25,question that must be answered,Insert_top1,question that ,question that must 
13:30:16.521,25,question that must be answered,Insert_top1,question that must ,question that must be 
13:30:20.932,25,question that must be answered,DeletePartial,question that must be answerwd,question that must be 
13:30:24.726,25,question that must be answered,DeletePartial,question that must be answerw,question that must be 
13:30:29.070,25,question that must be answered,Insert_top1,question that must be ,question that must be answered 
13:30:29.071,25,question that must be answered,End,question that must be answered,question that must be answered
13:30:29.571,26,completely sold out of that,Start,,
13:30:33.656,26,completely sold out of that,DeletePartial,volvo,
13:30:33.814,26,completely sold out of that,DeleteFull,,
13:30:33.973,26,completely sold out of that,DeleteFull,,
13:30:37.900,26,completely sold out of that,Insert_top1,,completely 
13:30:39.226,26,completely sold out of that,Insert_top1,completely ,completely sold 
13:30:40.568,26,completely sold out of that,Insert_top1,completely sold ,completely sold out 
13:30:41.619,26,completely sold out of that,Insert_top1,completely sold out ,completely sold out of 
13:30:43.812,26,completely sold out of that,Insert_top1,completely sold out of ,completely sold out of that 
13:30:43.812,26,completely sold out of that,End,completely sold out of that,completely sold out of that
13:30:44.314,27,companies announce a merger,Start,,
13:30:48.531,27,companies announce a merger,Insert_top1,,companies 
13:30:52.517,27,companies announce a merger,Insert_top1,companies ,companies announce 
13:30:52.958,27,companies announce a merger,Insert_top1,companies announce ,companies announce a 
13:30:55.577,27,companies announce a merger,Insert_top1,companies announce a ,companies announce a merger 
13:30:56.395,27,companies announce a merger,End,companies announce a merger,companies announce a merger
13:30:56.895,28,sad to hear that news,Start,,
13:30:58.578,28,sad to hear that news,Insert_top1,,exec 
13:30:59.262,28,sad to hear that news,DeleteFull,exec ,exec
13:30:59.429,28,sad to hear that news,DeleteFull,exec,
13:30:59.570,28,sad to hear that news,DeleteFull,,
13:31:01.030,28,sad to hear that news,Insert_top1,,sad 
13:31:02.498,28,sad to hear that news,Insert_top1,sad ,sad to 
13:31:04.815,28,sad to hear that news,DeletePartial,sad to heart,sad to 
13:31:07.492,28,sad to hear that news,DeletePartial,sad to heart,sad to 
13:31:07.658,28,sad to hear that news,DeleteFull,sad to ,sad to
13:31:08.359,28,sad to hear that news,Insert,sad to,sad to 
13:31:10.193,28,sad to hear that news,Insert_top1,sad to ,sad to hear 
13:31:11.686,28,sad to hear that news,Insert_top1,sad to hear ,sad to hear that 
13:31:13.178,28,sad to hear that news,Insert_top1,sad to hear that ,sad to hear that news 
13:31:13.921,28,sad to hear that news,End,sad to hear that news,sad to hear that news
13:31:14.422,29,love means many things,Start,,
13:31:16.522,29,love means many things,Insert_top1,,love 
13:31:18.840,29,love means many things,Insert_top1,love ,love means 
13:31:22.083,29,love means many things,Insert_top1,love means ,love means many 
13:31:25.793,29,love means many things,Insert_top1,love means many ,love means many things 
13:31:25.794,29,love means many things,End,love means many things,love means many things
