Time,Trial Num,Target,TapOnly,Word_top1,Word_top2,Word_top3,Sequence
13:25:08.826,10,love means many things,false,li,ko,lp,L234degrees
13:25:09.181,10,love means many things,false,like,line,love,L234degreesV225degrees
13:25:11.833,10,love means many things,false,li,lp,ko,L241degrees
13:25:12.213,10,love means many things,false,love,line,like,L241degreesV229degrees
13:25:13.844,10,love means many things,true,m,,,M
13:25:14.493,10,love means many things,false,era,mas,,ME146degreesN
13:25:14.672,10,love means many things,false,mean,jean,meal,ME146degreesNS
13:25:14.724,10,love means many things,false,means,meals,meant,ME146degreesNS
13:25:16.525,10,love means many things,false,mv,mb,mc,M177degrees
13:25:17.140,10,love means many things,false,msn,msm,nam,M177degreesN
13:25:17.507,10,love means many things,false,many,namm,,M177degreesNY
13:25:20.014,10,love means many things,false,tm,th,,T34degrees
13:25:20.875,10,love means many things,false,thin,slim,them,T34degreesI120degrees
13:25:21.312,10,love means many things,false,thing,thumb,thats,T34degreesI120degreesG
13:25:21.751,10,love means many things,false,things,thumbs,thinks,T34degreesI120degreesGS
13:25:24.669,11,life if but a dream,false,li,lu,lt,L214degrees
13:25:25.085,11,life if but a dream,false,life,king,live,L214degreesF220degrees
13:25:26.118,11,life if but a dream,true,i,,,I
13:25:26.312,11,life if but a dream,true,is,,,IS
13:25:27.077,11,life if but a dream,false,bb,ni,ny,B299degrees
13:25:27.369,11,life if but a dream,false,but,nut,,B299degreesT
13:25:27.894,11,life if but a dream,true,a,,,A
13:25:28.721,11,life if but a dream,false,dr,ft,fr,D302degrees
13:25:29.130,11,life if but a dream,false,,,,D302degreesE146degrees
13:25:30.741,11,life if but a dream,false,dream,frame,,D302degreesE146degreesM
13:25:33.640,12,stability of the nation,false,st,ai,dt,S340degrees
13:25:33.775,12,stability of the nation,false,,,,S340degreesA
13:25:34.109,12,stability of the nation,false,,,,S340degreesAB
13:25:34.715,12,stability of the nation,false,,,,S340degreesABI45degrees
13:25:36.350,12,stability of the nation,false,estonia,,,S340degreesABI45degreesI
13:25:36.624,12,stability of the nation,false,stability,liability,statutory,S340degreesABI45degreesIT350degrees
13:25:38.368,12,stability of the nation,true,o,,,O
13:25:38.551,12,stability of the nation,true,of,,,OF
13:25:39.736,12,stability of the nation,false,tm,th,rm,T40degrees
13:25:40.292,12,stability of the nation,false,the,,,T40degreesE
13:25:42.610,12,stability of the nation,true,n,,,N
13:25:43.839,12,stability of the nation,false,nat,mae,nav,NA341degrees
13:25:44.194,12,stability of the nation,false,mario,macro,marco,NA341degreesI354degreesN
13:25:44.346,12,stability of the nation,false,nation,marion,milton,NA341degreesI354degreesN
13:25:47.768,13,the stock exchange dipped,false,tm,th,tn,T44degrees
13:25:48.124,13,the stock exchange dipped,false,the,bee,,T44degreesEN
13:25:48.196,13,the stock exchange dipped,false,them,then,thel,T44degreesEN
13:25:48.466,13,the stock exchange dipped,false,,,,T44degreesENS339degrees
13:25:48.577,13,the stock exchange dipped,false,thereby,jelsoft,embassy,T44degreesENS339degreesT
13:25:50.728,13,the stock exchange dipped,false,tm,th,tn,T40degrees
13:25:50.998,13,the stock exchange dipped,false,the,,,T40degreesE
13:25:52.402,13,the stock exchange dipped,false,st,dr,,S336degrees
13:25:52.771,13,the stock exchange dipped,false,ceo,,,S336degreesO
13:25:53.249,13,the stock exchange dipped,false,drug,eric,spec,S336degreesOC
13:25:53.445,13,the stock exchange dipped,false,stock,truck,drunk,S336degreesOCK
13:25:54.985,13,the stock exchange dipped,false,rx,ed,ef,E86degrees
13:25:55.397,13,the stock exchange dipped,false,,,,E86degreesC
13:25:55.745,13,the stock exchange dipped,false,dash,arch,each,E86degreesCH
13:25:56.035,13,the stock exchange dipped,false,,,,E86degreesCHA
13:25:57.083,13,the stock exchange dipped,false,expand,,,E86degreesCHAN
13:25:57.486,13,the stock exchange dipped,false,exchange,,,E86degreesCHANG199degrees
13:26:00.655,13,the stock exchange dipped,false,fg,fp,ff,D355degrees
13:26:01.132,13,the stock exchange dipped,false,foo,fog,,D355degreesP
13:26:01.378,13,the stock exchange dipped,false,fiji,fuji,frog,D355degreesPP
13:26:01.826,13,the stock exchange dipped,false,floors,,,D355degreesPPE75degrees
13:26:03.856,13,the stock exchange dipped,true,d,,,D
13:26:03.965,13,the stock exchange dipped,true,di,,,DI
13:26:04.248,13,the stock exchange dipped,true,dip,,,DIP
13:26:04.407,13,the stock exchange dipped,true,dipp,,,DIPP
13:26:04.639,13,the stock exchange dipped,false,fitted,suited,sorted,DIPPE91degrees
13:26:07.008,13,the stock exchange dipped,true,d,,,D
13:26:07.117,13,the stock exchange dipped,true,di,,,DI
13:26:07.359,13,the stock exchange dipped,true,dip,,,DIP
13:26:07.534,13,the stock exchange dipped,true,dipp,,,DIPP
13:26:07.777,13,the stock exchange dipped,false,fitted,suited,sorted,DIPPE61degrees
13:26:07.925,13,the stock exchange dipped,false,firefox,figured,,DIPPE61degreesD
13:26:10.793,13,the stock exchange dipped,true,d,,,D
13:26:11.061,13,the stock exchange dipped,true,di,,,DI
13:26:11.386,13,the stock exchange dipped,true,dip,,,DIP
13:26:11.703,13,the stock exchange dipped,true,dipp,,,DIPP
13:26:12.078,13,the stock exchange dipped,true,dippe,,,DIPPE
13:26:12.370,13,the stock exchange dipped,true,dipped,,,DIPPED
13:26:16.554,14,with each step forward,true,w,,,W
13:26:16.730,14,with each step forward,true,wi,,,WI
13:26:17.083,14,with each step forward,false,with,worm,worn,WIT35degrees
13:26:19.201,14,with each step forward,false,,,,E154degrees
13:26:19.960,14,with each step forward,false,each,wang,inch,E154degreesC335degrees
13:26:21.603,14,with each step forward,false,st,dr,,S338degrees
13:26:22.025,14,with each step forward,false,are,,,S338degreesE
13:26:22.133,14,with each step forward,false,step,alto,http,S338degreesEP
13:26:23.823,14,with each step forward,false,fg,fp,ff,D350degrees
13:26:24.001,14,with each step forward,false,for,cir,,D350degreesR
13:26:24.691,14,with each step forward,false,guess,fires,foods,D350degreesRW125degrees
13:26:25.107,14,with each step forward,false,forests,forward,,D350degreesRW125degreesR130degrees
13:26:30.165,15,frequently asked questions,false,gr,fr,gg,F252degrees
13:26:32.362,15,frequently asked questions,false,grew,free,fort,F252degreesE178degrees
13:26:34.034,15,frequently asked questions,false,,,,F252degreesE178degreesU177degrees
13:26:34.737,15,frequently asked questions,false,frequent,resident,quantity,F252degreesE178degreesU177degreesN228degrees
13:26:35.267,15,frequently asked questions,false,frequently,,,F252degreesE178degreesU177degreesN228degreesL207degrees
13:26:37.710,15,frequently asked questions,false,,,,A351degrees
13:26:37.952,15,frequently asked questions,false,sam,sap,ask,A351degreesK
13:26:38.242,15,frequently asked questions,false,aimed,sparc,angle,A351degreesKE69degrees
13:26:40.986,15,frequently asked questions,false,,,,A344degrees
13:26:42.756,15,frequently asked questions,false,sam,ssl,sen,A344degreesK
13:26:43.156,15,frequently asked questions,false,armed,,,A344degreesKE76degrees
13:26:44.437,15,frequently asked questions,true,a,,,A
13:26:44.671,15,frequently asked questions,true,as,,,AS
13:26:44.905,15,frequently asked questions,true,ask,,,ASK
13:26:45.373,15,frequently asked questions,false,aimed,,,ASKE73degrees
13:26:47.172,15,frequently asked questions,true,a,,,A
13:26:47.506,15,frequently asked questions,true,as,,,AS
13:26:47.881,15,frequently asked questions,true,ask,,,ASK
13:26:48.457,15,frequently asked questions,true,aske,,,ASKE
13:26:48.748,15,frequently asked questions,true,askee,,,ASKEE
13:26:51.357,15,frequently asked questions,true,a,,,A
13:26:51.708,15,frequently asked questions,true,as,,,AS
13:26:52.259,15,frequently asked questions,true,ask,,,ASK
13:26:52.842,15,frequently asked questions,true,aske,,,ASKE
13:26:53.176,15,frequently asked questions,true,asked,,,ASKED
13:26:56.187,15,frequently asked questions,false,qt,wr,wt,Q357degrees
13:26:58.415,15,frequently asked questions,false,aye,wwr,,Q357degreesE
13:26:58.764,15,frequently asked questions,false,weed,ward,,Q357degreesES
13:26:59.135,15,frequently asked questions,false,water,swift,,Q357degreesEST
13:26:59.667,15,frequently asked questions,false,workout,quantum,podcast,Q357degreesESTI354degrees
13:27:00.020,15,frequently asked questions,false,question,equation,fraction,Q357degreesESTI354degreesJ
13:27:01.083,15,frequently asked questions,false,ourselves,,,Q357degreesESTI354degreesJS
13:27:03.773,15,frequently asked questions,true,q,,,Q
13:27:03.958,15,frequently asked questions,true,qu,,,QU
13:27:04.090,15,frequently asked questions,true,que,,,QUE
13:27:04.332,15,frequently asked questions,true,ques,,,QUES
13:27:04.574,15,frequently asked questions,true,quest,,,QUEST
13:27:05.009,15,frequently asked questions,false,worship,quinton,,QUESTI350degrees
13:27:05.383,15,frequently asked questions,false,question,rotation,equation,QUESTI350degreesN
13:27:05.559,15,frequently asked questions,false,questions,equations,quarterly,QUESTI350degreesNS
13:27:08.900,16,companies announce a merger,true,c,,,C
13:27:09.316,16,companies announce a merger,false,com,col,cop,CO129degrees
13:27:10.002,16,companies announce a merger,false,cool,cook,doll,CO129degreesP
13:27:10.511,16,companies announce a merger,false,,,,CO129degreesPA
13:27:10.965,16,companies announce a merger,false,compaql,compaqi,cologne,CO129degreesPAN304degrees
13:27:11.585,16,companies announce a merger,false,companies,,,CO129degreesPAN304degreesE122degrees
13:27:12.894,16,companies announce a merger,true,a,,,A
13:27:13.087,16,companies announce a merger,true,an,,,AN
13:27:13.254,16,companies announce a merger,true,ann,,,ANN
13:27:13.960,16,companies announce a merger,false,annie,samoa,eddie,ANNO173degrees
13:27:14.707,16,companies announce a merger,false,smooth,ambien,saturn,ANNO173degreesN
13:27:15.085,16,companies announce a merger,false,announce,,,ANNO173degreesNC238degrees
13:27:16.263,16,companies announce a merger,true,a,,,A
13:27:17.672,16,companies announce a merger,true,m,,,M
13:27:18.378,16,companies announce a merger,false,met,mel,net,ME346degrees
13:27:18.556,16,companies announce a merger,false,myth,meet,meth,ME346degreesG
13:27:19.082,16,companies announce a merger,false,merger,market,,ME346degreesGE358degrees
13:27:23.717,17,protect your environment,true,p,,,P
13:27:25.538,17,protect your environment,false,pro,,,PR355degrees
13:27:25.824,17,protect your environment,false,prot,,,PR355degreesT
13:27:26.570,17,protect your environment,false,sorted,posted,porter,PR355degreesTE58degrees
13:27:26.881,17,protect your environment,false,protect,project,product,PR355degreesTE58degreesT
13:27:28.820,17,protect your environment,true,y,,,Y
13:27:29.181,17,protect your environment,false,you,,,YO194degrees
13:27:29.442,17,protect your environment,false,,,,YO194degreesU
13:27:29.505,17,protect your environment,false,tubor,,,YO194degreesUR
13:27:32.367,17,protect your environment,false,,,,Y359degrees
13:27:32.521,17,protect your environment,false,,,,Y359degreesU
13:27:32.915,17,protect your environment,false,tour,your,tier,Y359degreesUR
13:27:36.835,17,protect your environment,false,ev,eg,wb,E29degrees
13:27:37.400,17,protect your environment,false,enb,env,rfc,E29degreesV
13:27:37.603,17,protect your environment,false,echo,reno,info,E29degreesVI
13:27:37.849,17,protect your environment,false,rover,occur,,E29degreesVIR
13:27:38.217,17,protect your environment,false,edition,,,E29degreesVIRO135degrees
13:27:39.693,17,protect your environment,false,reviewing,occurring,requiring,E29degreesVIRO135degreesM204degrees
13:27:40.044,17,protect your environment,false,experiment,,,E29degreesVIRO135degreesM204degreesN
13:27:40.400,17,protect your environment,false,environment,recruitment,enforcement,E29degreesVIRO135degreesM204degreesNT
13:27:44.145,18,question that must be answered,false,qt,wr,wt,Q0degrees
13:27:44.511,18,question that must be answered,false,wre,que,,Q0degreesE
13:27:45.014,18,question that must be answered,false,weed,ward,wars,Q0degreesES
13:27:45.362,18,question that must be answered,false,quest,water,,Q0degreesEST
13:27:45.714,18,question that must be answered,false,workout,quantum,podcast,Q0degreesESTI357degrees
13:27:46.031,18,question that must be answered,false,question,equation,solution,Q0degreesESTI357degreesN
13:27:47.588,18,question that must be answered,false,tm,rm,rn,R35degrees
13:27:48.009,18,question that must be answered,false,tba,rna,tvs,R35degreesA
13:27:48.256,18,question that must be answered,false,that,thai,,R35degreesAT
13:27:50.175,18,question that must be answered,false,mj,mu,ni,M242degrees
13:27:50.649,18,question that must be answered,false,must,midi,,M242degreesS335degrees
13:27:51.978,18,question that must be answered,false,bd,bw,bs,B216degrees
13:27:53.959,18,question that must be answered,true,b,,,B
13:27:54.102,18,question that must be answered,true,be,,,BE
13:27:54.193,18,question that must be answered,true,beb,,,BEB
13:27:55.277,18,question that must be answered,true,beba,,,BEBA
13:27:55.453,18,question that must be answered,true,beban,,,BEBAN
13:27:56.036,18,question that must be answered,false,because,webcams,surname,BEBANS250degrees
13:27:56.355,18,question that must be answered,false,benchmark,webmaster,,BEBANS250degreesE346degrees
13:27:56.751,18,question that must be answered,false,,,,BEBANS250degreesE346degreesE75degrees
13:27:58.637,18,question that must be answered,true,b,,,B
13:27:58.771,18,question that must be answered,true,be,,,BE
13:28:00.154,18,question that must be answered,true,a,,,A
13:28:00.255,18,question that must be answered,true,an,,,AN
13:28:00.748,18,question that must be answered,false,sexy,sexn,sexm,ANS249degrees
13:28:01.244,18,question that must be answered,false,answer,,,ANS249degreesE349degrees
13:28:01.721,18,question that must be answered,false,answered,,,ANS249degreesE349degreesE78degrees
13:28:04.678,19,he called seven times,false,he,je,ge,H198degrees
13:28:06.212,19,he called seven times,false,ca,va,ce,C211degrees
13:28:06.438,19,he called seven times,false,cal,val,car,C211degreesL
13:28:06.716,19,he called seven times,false,call,carl,adsl,C211degreesLL
13:28:06.896,19,he called seven times,false,called,cooked,mailed,C211degreesLLE68degrees
13:28:08.618,19,he called seven times,false,ae,sr,aw,S296degrees
13:28:08.908,19,he called seven times,false,deer,deve,,S296degreesV229degrees
13:28:09.146,19,he called seven times,false,seven,devel,devon,S296degreesV229degreesN
13:28:10.610,19,he called seven times,true,t,,,T
13:28:11.403,19,he called seven times,false,til,tim,tam,TI90degrees
13:28:11.854,19,he called seven times,false,tiles,times,tones,TI90degreesE121degrees
13:28:16.289,20,sad to hear that news,false,ds,,,S181degrees
13:28:16.641,20,sad to hear that news,false,dad,sad,,S181degreesD
13:28:19.648,20,sad to hear that news,true,t,,,T
13:28:19.757,20,sad to hear that news,true,ti,,,TI
13:28:21.066,20,sad to hear that news,true,o,,,O
13:28:22.383,20,sad to hear that news,true,t,,,T
13:28:22.618,20,sad to hear that news,true,to,,,TO
13:28:24.058,20,sad to hear that news,false,he,je,,H199degrees
13:28:24.592,20,sad to hear that news,false,hear,heat,gear,H199degreesA331degrees
13:28:26.300,20,sad to hear that news,false,tm,th,rm,T41degreesA
13:28:26.479,20,sad to hear that news,false,tvs,tba,tma,T41degreesAT
13:28:26.681,20,sad to hear that news,false,that,than,,T41degreesAT
13:28:28.949,20,sad to hear that news,false,mf,nb,nf,N205degrees
13:28:29.573,20,sad to hear that news,false,nfl,nsw,nsl,N205degreesW
13:28:29.784,20,sad to hear that news,false,,,,N205degreesWS
13:28:31.799,20,sad to hear that news,false,nb,nf,mf,N215degrees
13:28:32.349,20,sad to hear that news,false,,,,N215degreesW71degrees
13:28:33.890,20,sad to hear that news,true,n,,,N
13:28:34.099,20,sad to hear that news,true,ne,,,NE
13:28:34.482,20,sad to hear that news,false,marc,,,NEW63degrees
13:28:35.957,20,sad to hear that news,true,n,,,N
13:28:36.284,20,sad to hear that news,true,ne,,,NE
13:28:37.051,20,sad to hear that news,true,new,,,NEW
13:28:37.276,20,sad to hear that news,true,news,,,NEWS
13:28:40.429,21,the power of denial,false,tm,tn,th,R40degrees
13:28:40.729,21,the power of denial,false,the,,,R40degreesE
13:28:42.268,21,the power of denial,false,li,lu,lt,P188degrees
13:28:42.517,21,the power of denial,false,low,urw,pee,P188degreesW
13:28:42.858,21,the power of denial,false,fatty,,,P188degreesWE357degrees
13:28:45.579,21,the power of denial,false,li,lu,lt,P189degrees
13:28:46.641,21,the power of denial,false,,,,P189degreesW346degrees
13:28:46.995,21,the power of denial,false,lower,,,P189degreesW346degreesR
