Time,Trial Num,Target,Action,Current Sentence,Updated Sentence
16:26:26.973,12,frequently asked questions,Insert_top1,,essentially 
16:26:28.033,12,frequently asked questions,DeletePartial,essentially pppp,essentially 
16:26:28.174,12,frequently asked questions,DeleteFull,essentially ,essentially
16:26:28.299,12,frequently asked questions,DeleteFull,essentially,
16:26:28.433,12,frequently asked questions,DeleteFull,,
16:26:28.558,12,frequently asked questions,DeleteFull,,
16:26:31.284,12,frequently asked questions,Insert_top1,,frequently 
16:26:32.710,12,frequently asked questions,Insert_top1,frequently ,frequently skend 
16:26:33.444,12,frequently asked questions,DeleteFull,frequently skend ,frequently skend
16:26:33.819,12,frequently asked questions,DeleteFull,frequently skend,frequently 
16:26:35.470,12,frequently asked questions,Insert_top1,frequently ,frequently asked 
16:26:38.638,12,frequently asked questions,Insert_top1,frequently asked ,frequently asked questions 
16:26:38.639,12,frequently asked questions,End,frequently asked questions,frequently asked questions
16:26:39.140,13,the stock exchange dipped,Start,,
16:26:40.564,13,the stock exchange dipped,Insert_top1,,the 
16:26:42.257,13,the stock exchange dipped,Insert_top1,the ,the stock 
16:26:45.109,13,the stock exchange dipped,Insert_top1,the stock ,the stock exchange 
16:26:47.527,13,the stock exchange dipped,DeletePartial,the stock exchange fitted,the stock exchange 
16:26:49.854,13,the stock exchange dipped,DeletePartial,the stock exchange fitted,the stock exchange 
16:26:52.747,13,the stock exchange dipped,DeletePartial,the stock exchange fitted,the stock exchange 
16:26:54.230,13,the stock exchange dipped,Insert_top1,the stock exchange ,the stock exchange dipped 
16:26:54.231,13,the stock exchange dipped,End,the stock exchange dipped,the stock exchange dipped
16:26:54.732,14,the library is closed today,Start,,
16:26:56.715,14,the library is closed today,Insert_top1,,the 
16:26:59.133,14,the library is closed today,Insert_top1,the ,the lingerie 
16:26:59.625,14,the library is closed today,DeleteFull,the lingerie ,the lingerie
16:26:59.758,14,the library is closed today,DeleteFull,the lingerie,the 
16:27:02.010,14,the library is closed today,Insert_top1,the ,the library 
16:27:02.760,14,the library is closed today,Insert_top1,the library ,the library is 
16:27:04.727,14,the library is closed today,Insert_top1,the library is ,the library is closed 
16:27:06.854,14,the library is closed today,DeletePartial,the library is closed friday,the library is closed 
16:27:09.389,14,the library is closed today,DeletePartial,the library is closed twenty,the library is closed 
16:27:11.890,14,the library is closed today,Insert_top1,the library is closed ,the library is closed today 
16:27:11.890,14,the library is closed today,End,the library is closed today,the library is closed today
16:27:12.391,15,life if but a dream,Start,,
16:27:13.949,15,life if but a dream,Insert_top1,,kids 
16:27:15.158,15,life if but a dream,DeletePartial,kids ppppp,kids 
16:27:15.300,15,life if but a dream,DeleteFull,kids ,kids
16:27:15.434,15,life if but a dream,DeleteFull,kids,
16:27:15.575,15,life if but a dream,DeleteFull,,
16:27:15.708,15,life if but a dream,DeleteFull,,
16:27:16.802,15,life if but a dream,Insert_top1,,life 
16:27:17.943,15,life if but a dream,Insert_top1,life ,life if 
16:27:19.136,15,life if but a dream,Insert_top1,life if ,life if nut 
16:27:19.677,15,life if but a dream,DeleteFull,life if nut ,life if nut
16:27:20.103,15,life if but a dream,DeleteFull,life if nut,life if 
16:27:21.787,15,life if but a dream,Insert_top1,life if ,life if but 
16:27:24.222,15,life if but a dream,DeletePartial,life if but andream,life if but 
16:27:25.173,15,life if but a dream,Insert_top1,life if but ,life if but a 
16:27:27.365,15,life if but a dream,Insert_top1,life if but a ,life if but a dream 
16:27:27.365,15,life if but a dream,End,life if but a dream,life if but a dream
16:27:27.866,16,please follow the guidelines,Start,,
16:27:31.072,16,please follow the guidelines,Insert_top3,,please 
16:27:33.510,16,please follow the guidelines,Insert_top1,please ,please follow 
16:27:34.652,16,please follow the guidelines,Insert_top1,please follow ,please follow the 
16:27:38.088,16,please follow the guidelines,Insert_top1,please follow the ,please follow the guidelines 
16:27:38.089,16,please follow the guidelines,End,please follow the guidelines,please follow the guidelines
16:27:38.590,17,question that must be answered,Start,,
16:27:42.018,17,question that must be answered,Insert_top3,,question 
16:27:43.841,17,question that must be answered,Insert_top1,question ,question that 
16:27:45.250,17,question that must be answered,Insert_top1,question that ,question that mud 
16:27:45.817,17,question that must be answered,DeleteFull,question that mud ,question that mud
16:27:45.959,17,question that must be answered,DeleteFull,question that mud,question that 
16:27:47.234,17,question that must be answered,Insert_top1,question that ,question that mud 
16:27:47.718,17,question that must be answered,DeleteFull,question that mud ,question that mud
16:27:47.860,17,question that must be answered,DeleteFull,question that mud,question that 
16:27:50.397,17,question that must be answered,Insert_top3,question that ,question that must 
16:27:51.770,17,question that must be answered,Insert_top1,question that must ,question that must be 
16:27:54.088,17,question that must be answered,Insert_top1,question that must be ,question that must be answered 
16:27:54.580,17,question that must be answered,DeleteFull,question that must be answered ,question that must be answered
16:27:54.814,17,question that must be answered,End,question that must be answered,question that must be answered
16:27:55.315,18,sad to hear that news,Start,,
16:27:56.873,18,sad to hear that news,Insert_top1,,sad 
16:27:57.307,18,sad to hear that news,Insert_top1,sad ,sad t 
16:27:58.365,18,sad to hear that news,DeletePartial,sad t hear,sad t 
16:27:58.516,18,sad to hear that news,DeleteFull,sad t ,sad t
16:27:58.616,18,sad to hear that news,DeleteFull,sad t,sad 
16:27:59.583,18,sad to hear that news,Insert_top1,sad ,sad to 
16:28:01.000,18,sad to hear that news,Insert_top1,sad to ,sad to hear 
16:28:01.801,18,sad to hear that news,Insert_top1,sad to hear ,sad to hear that 
16:28:04.786,18,sad to hear that news,DeletePartial,sad to hear that merce,sad to hear that 
16:28:06.587,18,sad to hear that news,DeletePartial,sad to hear that mesa,sad to hear that 
16:28:08.312,18,sad to hear that news,Insert_top1,sad to hear that ,sad to hear that news 
16:28:08.313,18,sad to hear that news,End,sad to hear that news,sad to hear that news
16:28:08.813,19,the capital of our nation,Start,,
16:28:10.822,19,the capital of our nation,Insert_top1,,the 
16:28:13.149,19,the capital of our nation,Insert_top1,the ,the capital 
16:28:14.057,19,the capital of our nation,Insert_top1,the capital ,the capital of 
16:28:16.053,19,the capital of our nation,Insert_top3,the capital of ,the capital of our 
16:28:18.602,19,the capital of our nation,DeletePartial,the capital of our marilyn,the capital of our 
16:28:20.794,19,the capital of our nation,Insert_top1,the capital of our ,the capital of our nation 
16:28:20.795,19,the capital of our nation,End,the capital of our nation,the capital of our nation
16:28:21.296,20,the living is easy,Start,,
16:28:22.854,20,the living is easy,Insert_top1,,the 
16:28:24.488,20,the living is easy,Insert_top1,the ,the living 
16:28:25.364,20,the living is easy,Insert_top1,the living ,the living is 
16:28:27.032,20,the living is easy,DeletePartial,the living is eds,the living is 
16:28:28.949,20,the living is easy,DeletePartial,the living is read,the living is 
16:28:31.258,20,the living is easy,Insert_top1,the living is ,the living is easy 
16:28:31.260,20,the living is easy,End,the living is easy,the living is easy
16:28:31.760,21,with each step forward,Start,,
16:28:33.535,21,with each step forward,Insert_top1,,width 
16:28:34.160,21,with each step forward,DeleteFull,width ,width
16:28:34.293,21,with each step forward,DeleteFull,width,
16:28:34.435,21,with each step forward,DeleteFull,,
16:28:36.640,21,with each step forward,Insert_top3,,with 
16:28:38.379,21,with each step forward,Insert_top1,with ,with each 
16:28:39.680,21,with each step forward,Insert_top1,with each ,with each step 
16:28:42.473,21,with each step forward,Insert_top1,with each step ,with each step forward 
16:28:42.474,21,with each step forward,End,with each step forward,with each step forward
16:28:42.974,22,completely sold out of that,Start,,
16:28:46.659,22,completely sold out of that,Insert_top1,,completely 
16:28:48.134,22,completely sold out of that,Insert_top1,completely ,completely sold 
16:28:50.185,22,completely sold out of that,Insert_top1,completely sold ,completely sold out 
16:28:51.128,22,completely sold out of that,Insert_top1,completely sold out ,completely sold out of 
16:28:53.621,22,completely sold out of that,Insert_top1,completely sold out of ,completely sold out of that 
16:28:53.621,22,completely sold out of that,End,completely sold out of that,completely sold out of that
16:28:54.122,23,protect your environment,Start,,
16:28:57.339,23,protect your environment,DeletePartial,direct,
16:28:57.481,23,protect your environment,DeleteFull,,
16:28:57.573,23,protect your environment,DeleteFull,,
16:28:59.749,23,protect your environment,Insert_top1,,protect 
16:29:01.300,23,protect your environment,Insert_top1,protect ,protect your 
16:29:06.261,23,protect your environment,Insert_top1,protect your ,protect your environment 
16:29:06.261,23,protect your environment,End,protect your environment,protect your environment
16:29:06.762,24,stability of the nation,Start,,
16:29:10.172,24,stability of the nation,Insert_top1,,survivor 
16:29:10.880,24,stability of the nation,DeleteFull,survivor ,survivor
16:29:11.022,24,stability of the nation,DeleteFull,survivor,
16:29:13.390,24,stability of the nation,Insert_top1,,greensboro 
16:29:13.840,24,stability of the nation,DeleteFull,greensboro ,greensboro
16:29:14.015,24,stability of the nation,DeleteFull,greensboro,
16:29:14.167,24,stability of the nation,DeleteFull,,
16:29:14.265,24,stability of the nation,DeleteFull,,
16:29:17.042,24,stability of the nation,Insert_top1,,stability 
16:29:18.017,24,stability of the nation,Insert_top1,stability ,stability of 
16:29:19.051,24,stability of the nation,Insert_top1,stability of ,stability of the 
16:29:21.883,24,stability of the nation,Insert_top3,stability of the ,stability of the nation 
16:29:22.304,24,stability of the nation,End,stability of the nation,stability of the nation
16:29:22.805,25,want to join us for lunch,Start,,
16:29:24.905,25,want to join us for lunch,Insert_top1,,west 
16:29:25.455,25,want to join us for lunch,DeleteFull,west ,west
16:29:26.197,25,want to join us for lunch,DeletePartial,westppp,west
16:29:26.355,25,want to join us for lunch,DeleteFull,west,
16:29:26.497,25,want to join us for lunch,DeleteFull,,
16:29:26.605,25,want to join us for lunch,DeleteFull,,
16:29:27.589,25,want to join us for lunch,Insert_top1,,want 
16:29:28.073,25,want to join us for lunch,Insert_top1,want ,want to 
16:29:30.212,25,want to join us for lunch,Insert_top3,want to ,want to john 
16:29:30.649,25,want to join us for lunch,DeleteFull,want to john ,want to john
16:29:30.783,25,want to join us for lunch,DeleteFull,want to john,want to 
16:29:32.300,25,want to join us for lunch,Insert_top1,want to ,want to joan 
16:29:32.926,25,want to join us for lunch,DeleteFull,want to joan ,want to joan
16:29:33.551,25,want to join us for lunch,DeleteFull,want to joan,want to 
16:29:35.143,25,want to join us for lunch,Insert_top1,want to ,want to join 
16:29:35.885,25,want to join us for lunch,Insert_top1,want to join ,want to join us 
16:29:36.853,25,want to join us for lunch,Insert_top1,want to join us ,want to join us fir 
16:29:38.879,25,want to join us for lunch,Insert_top1,want to join us fir ,want to join us fir lunch 
16:29:38.880,25,want to join us for lunch,End,want to join us fir lunch,want to join us fir lunch
16:29:39.380,26,this person is a disaster,Start,,
16:29:43.723,26,this person is a disaster,Insert_top1,,thats 
16:29:44.415,26,this person is a disaster,DeleteFull,thats ,thats
16:29:44.574,26,this person is a disaster,DeleteFull,thats,
16:29:44.707,26,this person is a disaster,DeleteFull,,
16:29:44.840,26,this person is a disaster,DeleteFull,,
16:29:46.158,26,this person is a disaster,Insert_top1,,this 
16:29:48.492,26,this person is a disaster,Insert_top1,this ,this person 
16:29:49.368,26,this person is a disaster,Insert_top1,this person ,this person is 
16:29:49.626,26,this person is a disaster,Insert_top1,this person is ,this person is a 
16:29:52.320,26,this person is a disaster,Insert_top1,this person is a ,this person is a disaster 
16:29:52.320,26,this person is a disaster,End,this person is a disaster,this person is a disaster
16:29:52.821,27,just what the doctor ordered,Start,,
16:29:54.662,27,just what the doctor ordered,Insert_top1,,just 
16:29:55.755,27,just what the doctor ordered,Insert_top1,just ,just what 
16:29:56.539,27,just what the doctor ordered,Insert_top1,just what ,just what the 
16:29:58.739,27,just what the doctor ordered,Insert_top1,just what the ,just what the doctor 
16:30:02.292,27,just what the doctor ordered,DeletePartial,just what the doctor prepared,just what the doctor 
16:30:04.768,27,just what the doctor ordered,Insert_top1,just what the doctor ,just what the doctor ordered 
16:30:04.769,27,just what the doctor ordered,End,just what the doctor ordered,just what the doctor ordered
16:30:05.269,28,the world is a stage,Start,,
16:30:08.045,28,the world is a stage,Insert_top1,,thnworkd 
16:30:08.754,28,the world is a stage,Insert_top1,thnworkd ,thnworkd is 
16:30:09.737,28,the world is a stage,DeletePartial,thnworkd is a,thnworkd is 
16:30:09.912,28,the world is a stage,DeleteFull,thnworkd is ,thnworkd is
16:30:10.063,28,the world is a stage,DeleteFull,thnworkd is,thnworkd 
16:30:10.221,28,the world is a stage,DeleteFull,thnworkd ,thnworkd
16:30:10.363,28,the world is a stage,DeleteFull,thnworkd,
16:30:10.521,28,the world is a stage,DeleteFull,,
16:30:10.646,28,the world is a stage,DeleteFull,,
16:30:11.597,28,the world is a stage,Insert_top1,,the 
16:30:13.339,28,the world is a stage,Insert_top1,the ,the world 
16:30:14.190,28,the world is a stage,Insert_top1,the world ,the world is 
16:30:14.432,28,the world is a stage,Insert_top1,the world is ,the world is a 
16:30:16.257,28,the world is a stage,DeletePartial,the world is a awful,the world is a 
16:30:18.459,28,the world is a stage,Insert_top1,the world is a ,the world is a stage 
16:30:18.459,28,the world is a stage,End,the world is a stage,the world is a stage
16:30:18.960,29,are you talking to me,Start,,
16:30:20.610,29,are you talking to me,Insert_top1,,are 
16:30:21.744,29,are you talking to me,Insert_top1,are ,are toy 
16:30:22.378,29,are you talking to me,DeleteFull,are toy ,are toy
16:30:22.536,29,are you talking to me,DeleteFull,are toy,are 
16:30:24.037,29,are you talking to me,Insert_top1,are ,are you 
16:30:27.047,29,are you talking to me,Insert_top1,are you ,are you trailer 
16:30:28.139,29,are you talking to me,DeletePartial,are you trailer p,are you trailer 
16:30:28.289,29,are you talking to me,DeleteFull,are you trailer ,are you trailer
16:30:28.589,29,are you talking to me,DeleteFull,are you trailer,are you 
16:30:31.274,29,are you talking to me,Insert_top1,are you ,are you talking 
16:30:32.158,29,are you talking to me,Insert_top1,are you talking ,are you talking to 
16:30:33.384,29,are you talking to me,Insert_top1,are you talking to ,are you talking to me 
16:30:33.384,29,are you talking to me,End,are you talking to me,are you talking to me
