Time,Trial Num,Target,TapOnly,Word_top1,Word_top2,Word_top3,Sequence
15:23:39.172,1,frequently asked questions,false,water,quest,,Q359degreesEST
15:23:39.920,1,frequently asked questions,false,workout,startup,podcast,Q359degreesESTI4degrees
15:23:40.779,1,frequently asked questions,false,questions,equations,,Q359degreesESTI4degreesN193degrees
15:23:45.286,2,tickets are very expensive,false,ti,ty,tu,T2degrees
15:23:45.873,2,tickets are very expensive,false,tub,tin,tit,T2degreesC
15:23:46.337,2,tickets are very expensive,false,rick,kick,took,T2degreesCK
15:23:46.779,2,tickets are very expensive,false,dicke,rocky,,T2degreesCKE
15:23:47.554,2,tickets are very expensive,false,tickets,rockets,,T2degreesCKET158degrees
15:23:49.779,2,tickets are very expensive,false,ae,sr,ar,A342degrees
15:23:50.068,2,tickets are very expensive,false,are,see,ser,A342degreesE
15:23:51.986,2,tickets are very expensive,false,ve,be,ge,V221degrees
15:23:52.322,2,tickets are very expensive,false,ver,bet,vet,V221degreesR
15:23:52.664,2,tickets are very expensive,false,very,hero,veri,V221degreesRU
15:23:55.158,2,tickets are very expensive,false,rx,ed,ec,E102degrees
15:23:56.229,2,tickets are very expensive,false,expo,paso,wiki,E102degreesP179degrees
15:23:56.903,2,tickets are very expensive,false,xhtml,ellen,islam,E102degreesP179degreesN
15:23:57.272,2,tickets are very expensive,false,exceed,,,E102degreesP179degreesNS
15:23:58.277,2,tickets are very expensive,false,expense,expedia,ecology,E102degreesP179degreesNSI
15:23:59.059,2,tickets are very expensive,false,expensive,extensive,exclusive,E102degreesP179degreesNSIV223degrees
15:24:02.085,3,please follow the guidelines,false,pm,pn,pk,P129degrees
15:24:03.267,3,please follow the guidelines,false,,,,P129degreesE
15:24:03.715,3,please follow the guidelines,false,laws,,,P129degreesEA
15:24:04.353,3,please follow the guidelines,false,please,pledge,phrase,P129degreesEAS309degrees
15:24:05.890,3,please follow the guidelines,true,f,,,F
15:24:06.433,3,please follow the guidelines,true,fo,,,FO
15:24:07.075,3,please follow the guidelines,true,fol,,,FOL
15:24:07.225,3,please follow the guidelines,true,foll,,,FOLL
15:24:08.550,3,please follow the guidelines,false,follow,dialog,,FOLLO179degrees
15:24:10.793,3,please follow the guidelines,true,t,,,T
15:24:11.002,3,please follow the guidelines,true,th,,,TH
15:24:11.277,3,please follow the guidelines,true,the,,,THE
15:24:13.838,3,please follow the guidelines,false,gi,hu,gp,G331degrees
15:24:14.368,3,please follow the guidelines,false,gui,gis,,G331degreesI
15:24:16.058,3,please follow the guidelines,false,guide,hughe,giant,G331degreesID247degrees
15:24:17.223,3,please follow the guidelines,false,,,,G331degreesID247degreesL227degrees
15:24:18.149,3,please follow the guidelines,false,modelling,governing,parenting,G331degreesID247degreesL227degreesN207degrees
15:24:18.408,3,please follow the guidelines,false,guidelines,households,wilderness,G331degreesID247degreesL227degreesN207degreesS
15:24:21.490,4,a quarter of a century,true,a,,,A
15:24:23.266,4,a quarter of a century,true,q,,,Q
15:24:25.853,4,a quarter of a century,false,qty,qld,,QU171degrees
15:24:28.678,4,a quarter of a century,false,quit,,,QU171degreesR
15:24:29.462,4,a quarter of a century,false,queues,square,queuer,QU171degreesRT175degrees
15:24:29.871,4,a quarter of a century,false,quarter,,,QU171degreesRT175degreesR
15:24:31.638,4,a quarter of a century,true,o,,,O
15:24:31.997,4,a quarter of a century,true,of,,,OF
15:24:32.597,4,a quarter of a century,true,a,,,A
15:24:33.839,4,a quarter of a century,false,ce,,,C237degrees
15:24:34.757,4,a quarter of a century,false,crm,cem,zen,C237degreesN
15:24:36.079,4,a quarter of a century,false,cent,cnet,celt,C237degreesNT
15:24:36.365,4,a quarter of a century,false,metro,,,C237degreesNTU
15:24:36.734,4,a quarter of a century,false,center,,,C237degreesNTUR
15:24:37.002,4,a quarter of a century,false,century,Century,,C237degreesNTURY
15:24:40.663,5,the power of denial,false,tm,th,tn,T46degrees
15:24:41.031,5,the power of denial,false,the,toe,,T46degreesE
15:24:42.260,5,the power of denial,true,p,,,P
15:24:42.437,5,the power of denial,true,po,,,PO
15:24:43.196,5,the power of denial,false,poet,,,POW2degrees
15:24:44.053,5,the power of denial,false,lower,,,POW2degreesR
15:24:46.626,5,the power of denial,false,li,lu,lt,P176degrees
15:24:48.306,5,the power of denial,false,low,pee,pry,P176degreesW
15:24:48.551,5,the power of denial,false,pete,poet,,P176degreesWE
15:24:48.687,5,the power of denial,false,peter,paper,poker,P176degreesWER
15:24:52.063,5,the power of denial,false,li,lu,lt,P182degrees
15:24:52.727,5,the power of denial,false,low,pee,pry,P182degreesW
15:24:52.956,5,the power of denial,false,poet,,,P182degreesWE
15:24:53.081,5,the power of denial,false,fatty,,,P182degreesWER
15:24:55.018,5,the power of denial,true,p,,,P
15:24:55.235,5,the power of denial,true,po,,,PO
15:24:55.694,5,the power of denial,true,pow,,,POW
15:24:55.886,5,the power of denial,true,powe,,,POWE
15:24:56.069,5,the power of denial,true,power,,,POWER
15:24:57.303,5,the power of denial,true,o,,,O
15:24:57.670,5,the power of denial,true,of,,,OF
15:24:58.766,5,the power of denial,false,de,fr,,D249degrees
15:24:59.472,5,the power of denial,false,demo,deni,semi,D249degreesN295degrees
15:24:59.856,5,the power of denial,false,denis,debut,,D249degreesN295degreesA
15:25:00.229,5,the power of denial,false,denial,dental,annual,D249degreesN295degreesAL
15:25:02.972,6,the living is easy,true,t,,,T
15:25:03.165,6,the living is easy,true,th,,,TH
15:25:03.398,6,the living is easy,true,the,,,THE
15:25:04.644,6,the living is easy,false,li,lu,lp,L218degrees
15:25:05.368,6,the living is easy,false,lucy,levy,luci,L218degreesV326degrees
15:25:05.777,6,the living is easy,false,login,kevin,lucia,L218degreesV326degreesN
15:25:06.067,6,the living is easy,false,living,loving,,L218degreesV326degreesNG
15:25:07.266,6,the living is easy,true,i,,,I
15:25:07.651,6,the living is easy,true,is,,,IS
15:25:08.622,6,the living is easy,false,ea,ee,ra,E145degrees
15:25:09.059,6,the living is easy,false,res,era,red,E145degreesS
15:25:09.438,6,the living is easy,false,easy,,,E145degreesSY
15:25:11.719,7,just what the doctor ordered,true,j,,,J
15:25:11.879,7,just what the doctor ordered,true,ju,,,JU
15:25:12.518,7,just what the doctor ordered,false,just,juan,juel,JUS338degrees
15:25:13.837,7,just what the doctor ordered,true,w,,,W
15:25:14.438,7,just what the doctor ordered,true,wh,,,WH
15:25:15.113,7,just what the doctor ordered,false,what,wear,wrap,WHA345degrees
15:25:16.113,7,just what the doctor ordered,true,t,,,T
15:25:16.297,7,just what the doctor ordered,true,th,,,TH
15:25:16.506,7,just what the doctor ordered,true,the,,,THE
15:25:18.101,7,just what the doctor ordered,false,ff,fg,fu,D350degrees
15:25:18.525,7,just what the doctor ordered,false,doc,div,dec,D350degreesC
15:25:19.256,7,just what the doctor ordered,false,fifty,tokyo,detro,D350degreesCT359degrees
15:25:19.628,7,just what the doctor ordered,false,doctor,sector,,D350degreesCT359degreesR
15:25:21.483,7,just what the doctor ordered,true,o,,,O
15:25:21.809,7,just what the doctor ordered,true,or,,,OR
15:25:22.805,7,just what the doctor ordered,false,,,,ORD252degrees
15:25:23.636,7,just what the doctor ordered,false,pierre,porter,rotary,ORD252degreesR179degrees
15:25:24.645,7,just what the doctor ordered,false,ordered,pressed,,ORD252degreesR179degreesD
15:25:27.805,8,life if but a dream,false,li,ko,lu,L222degrees
15:25:28.491,8,life if but a dream,false,lid,kid,liz,L222degreesF
15:25:28.780,8,life if but a dream,false,life,like,live,L222degreesFE
15:25:30.004,8,life if but a dream,true,i,,,I
15:25:30.299,8,life if but a dream,true,if,,,IF
15:25:31.530,8,life if but a dream,true,b,,,B
15:25:31.748,8,life if but a dream,true,bu,,,BU
15:25:31.940,8,life if but a dream,true,but,,,BUT
15:25:32.831,8,life if but a dream,true,a,,,A
15:25:34.637,8,life if but a dream,false,dr,ff,ft,D308degrees
15:25:35.294,8,life if but a dream,false,,,,D308degreesE147degrees
15:25:35.921,8,life if but a dream,false,dream,decom,frame,D308degreesE147degreesM
15:25:38.992,9,is she done yet,true,i,,,I
15:25:39.336,9,is she done yet,true,is,,,IS
15:25:40.600,9,is she done yet,false,sf,sg,sb,S358degrees
15:25:40.867,9,is she done yet,false,doe,ace,die,S358degreesE
15:25:44.279,9,is she done yet,false,sf,sg,,S358degrees
15:25:44.565,9,is she done yet,false,,,,S358degreesE
15:25:46.199,9,is she done yet,false,dare,sale,,S358degreesEE
15:25:48.256,9,is she done yet,true,s,,,S
15:25:48.557,9,is she done yet,true,sh,,,SH
15:25:48.816,9,is she done yet,true,she,,,SHE
15:25:50.583,9,is she done yet,false,ff,fg,fu,D349degrees
15:25:50.893,9,is she done yet,false,dim,zum,dem,D349degreesN
15:25:51.209,9,is she done yet,false,fine,zone,done,D349degreesNE
15:25:53.000,9,is she done yet,true,y,,,Y
15:25:53.293,9,is she done yet,true,ye,,,YE
15:25:53.477,9,is she done yet,true,yet,,,YET
15:25:55.976,10,stability of the nation,false,st,dr,,S340degrees
15:25:56.328,10,stability of the nation,false,,,,S340degreesA
15:25:57.146,10,stability of the nation,false,arabo,atrap,stamp,S340degreesAB326degrees
15:25:57.366,10,stability of the nation,false,saturn,arabic,unwrap,S340degreesAB326degreesI
15:25:57.571,10,stability of the nation,false,hitachi,stanley,stadium,S340degreesAB326degreesIL
15:25:57.751,10,stability of the nation,false,grateful,,,S340degreesAB326degreesILI
15:25:58.357,10,stability of the nation,false,,,,S340degreesAB326degreesILIT1degrees
15:26:01.364,10,stability of the nation,true,s,,,S
15:26:01.607,10,stability of the nation,true,st,,,ST
15:26:02.049,10,stability of the nation,true,sta,,,STA
15:26:03.254,10,stability of the nation,false,delhi,sarah,sasco,STAB318degrees
15:26:03.777,10,stability of the nation,false,heavily,durable,readily,STAB318degreesL216degrees
15:26:04.126,10,stability of the nation,false,strength,facility,,STAB318degreesL216degreesT
15:26:04.329,10,stability of the nation,false,stability,,,STAB318degreesL216degreesTY
15:26:05.858,10,stability of the nation,true,o,,,O
15:26:06.234,10,stability of the nation,true,of,,,OF
15:26:07.037,10,stability of the nation,false,tm,th,tn,T46degrees
15:26:07.316,10,stability of the nation,false,the,,,T46degreesE
15:26:08.677,10,stability of the nation,true,n,,,N
15:26:09.036,10,stability of the nation,true,na,,,NA
15:26:09.817,10,stability of the nation,false,maui,mary,mart,NAT358degrees
15:26:11.448,10,stability of the nation,false,martin,makeup,mariah,NAT358degreesI357degrees
15:26:11.701,10,stability of the nation,false,marilyn,,,NAT358degreesI357degreesO
15:26:11.789,10,stability of the nation,false,,,,NAT358degreesI357degreesON
15:26:14.455,10,stability of the nation,true,n,,,N
15:26:14.831,10,stability of the nation,true,na,,,NA
15:26:15.922,10,stability of the nation,false,mary,mart,mali,NAT357degrees
15:26:16.273,10,stability of the nation,false,mario,marto,marco,NAT357degreesO
15:26:16.608,10,stability of the nation,false,marion,nation,,NAT357degreesON
15:26:20.333,11,completely sold out of that,true,c,,,C
15:26:20.701,11,completely sold out of that,true,co,,,CO
15:26:21.118,11,completely sold out of that,true,com,,,COM
15:26:21.819,11,completely sold out of that,false,colon,,,COMP130degrees
15:26:24.553,11,completely sold out of that,false,college,concert,convert,COMP130degreesE357degrees
15:26:25.430,11,completely sold out of that,false,complete,,,COMP130degreesE357degreesE
15:26:26.696,11,completely sold out of that,false,completely,,,COMP130degreesE357degreesEL198degrees
15:26:29.188,11,completely sold out of that,false,,,,S351degrees
15:26:29.520,11,completely sold out of that,false,del,all,,S351degreesL
15:26:29.968,11,completely sold out of that,false,sold,doug,self,S351degreesLD
15:26:31.306,11,completely sold out of that,true,o,,,O
15:26:31.632,11,completely sold out of that,true,ou,,,OU
15:26:31.949,11,completely sold out of that,true,out,,,OUT
15:26:32.681,11,completely sold out of that,true,o,,,O
15:26:33.024,11,completely sold out of that,true,of,,,OF
15:26:33.919,11,completely sold out of that,false,tm,tn,th,T44degrees
15:26:34.373,11,completely sold out of that,false,tvs,tba,tna,T44degreesA
15:26:34.571,11,completely sold out of that,false,that,they,what,T44degreesAT
15:26:37.917,12,the library is closed today,false,tm,th,tn,T41degrees
15:26:38.182,12,the library is closed today,false,the,,,T41degreesE
15:26:39.619,12,the library is closed today,false,li,lu,lp,L218degrees
15:26:40.015,12,the library is closed today,false,lib,kim,lin,L218degreesB
15:26:40.306,12,the library is closed today,false,long,lime,,L218degreesBR
15:26:40.529,12,the library is closed today,false,linda,lines,kings,L218degreesBRA
15:26:40.782,12,the library is closed today,false,linear,longer,lender,L218degreesBRAR
15:26:40.967,12,the library is closed today,false,library,hungary,lindsay,L218degreesBRARY
15:26:42.212,12,the library is closed today,true,i,,,I
15:26:42.572,12,the library is closed today,true,is,,,IS
15:26:43.963,12,the library is closed today,true,c,,,C
15:26:44.322,12,the library is closed today,true,cl,,,CL
15:26:44.481,12,the library is closed today,true,clo,,,CLO
15:26:44.814,12,the library is closed today,true,clos,,,CLOS
15:26:44.973,12,the library is closed today,true,close,,,CLOSE
15:26:45.123,12,the library is closed today,true,closed,,,CLOSED
15:26:46.367,12,the library is closed today,false,ti,ty,tu,T2degrees
15:26:46.693,12,the library is closed today,false,tops,rugs,ties,T2degreesD191degrees
15:26:46.912,12,the library is closed today,false,diffs,,,T2degreesD191degreesA
15:26:47.151,12,the library is closed today,false,ticket,dollar,toilet,T2degreesD191degreesAT
15:26:49.423,12,the library is closed today,false,ti,ty,tu,T358degrees
15:26:49.664,12,the library is closed today,false,too,top,,T358degreesO
15:26:50.287,12,the library is closed today,false,goods,tiles,,T358degreesOD185degrees
15:26:50.979,12,the library is closed today,false,dollar,mighty,todays,T358degreesOD185degreesY
15:26:53.578,12,the library is closed today,true,t,,,T
15:26:53.946,12,the library is closed today,true,to,,,TO
15:26:54.330,12,the library is closed today,true,tod,,,TOD
15:26:54.589,12,the library is closed today,true,toda,,,TODA
15:26:54.916,12,the library is closed today,true,today,,,TODAY
15:26:57.791,13,protect your environment,false,li,lu,lt,P179degrees
15:26:58.274,13,protect your environment,false,pro,leo,,P179degreesO
15:26:59.074,13,protect your environment,false,loose,,,P179degreesOT177degrees
15:26:59.498,13,protect your environment,false,posted,propos,,P179degreesOT177degreesC
15:26:59.700,13,protect your environment,false,protect,product,project,P179degreesOT177degreesCT
15:27:01.493,13,protect your environment,true,y,,,Y
15:27:01.785,13,protect your environment,true,yo,,,YO
15:27:02.169,13,protect your environment,true,you,,,YOU
15:27:02.569,13,protect your environment,true,your,,,YOUR
15:27:04.363,13,protect your environment,false,eg,wm,eh,E27degrees
15:27:04.847,13,protect your environment,false,enb,,,E27degreesV
15:27:05.159,13,protect your environment,false,enbi,,,E27degreesVI
15:27:06.013,13,protect your environment,false,effort,,,E27degreesVIR0degrees
15:27:06.405,13,protect your environment,false,theorem,webshot,,E27degreesVIR0degreesN
15:27:06.664,13,protect your environment,false,,,,E27degreesVIR0degreesNM
15:27:06.754,13,protect your environment,false,,,,E27degreesVIR0degreesNMM
15:27:07.792,13,protect your environment,false,,,,E27degreesVIR0degreesNMME
15:27:08.241,13,protect your environment,false,environment,westminster,enlargement,E27degreesVIR0degreesNMMEN
15:27:08.465,13,protect your environment,false,environments,,,E27degreesVIR0degreesNMMENT
15:27:11.876,13,protect your environment,false,eg,eh,wm,E26degrees
15:27:12.592,13,protect your environment,false,enb,,,E26degreesV
15:27:12.901,13,protect your environment,false,enbi,wifi,,E26degreesVI
15:27:13.584,13,protect your environment,false,,,,E26degreesVIR
15:27:13.908,13,protect your environment,false,effort,,,E26degreesVIRO
15:27:14.238,13,protect your environment,false,,,,E26degreesVIRON
15:27:14.448,13,protect your environment,false,,,,E26degreesVIRONM
15:27:15.958,13,protect your environment,false,legitimate,,,E26degreesVIRONME29degrees
15:27:16.303,13,protect your environment,false,environment,,,E26degreesVIRONME29degreesT
15:27:19.278,14,with each step forward,true,w,,,W
15:27:19.705,14,with each step forward,true,wi,,,WI
15:27:20.265,14,with each step forward,false,work,with,worm,WIT35degrees
15:27:23.123,14,with each step forward,true,w,,,W
15:27:23.558,14,with each step forward,true,wi,,,WI
15:27:24.085,14,with each step forward,false,with,work,worm,WIT35degrees
15:27:25.783,14,with each step forward,true,e,,,E
15:27:25.975,14,with each step forward,true,ea,,,EA
15:27:26.758,14,with each step forward,false,each,rich,,EAC338degrees
15:27:27.767,14,with each step forward,false,wagon,coins,,EAC338degreesV
15:27:28.675,14,with each step forward,false,webcast,recover,website,EAC338degreesVS342degrees
15:27:28.939,14,with each step forward,false,exercise,estimate,,EAC338degreesVS342degreesE
15:27:29.406,14,with each step forward,false,ecommerce,eclopedia,subcommit,EAC338degreesVS342degreesEP
15:27:31.930,14,with each step forward,false,st,,,S340degrees
15:27:32.354,14,with each step forward,false,,,,S340degreesE
15:27:32.805,14,with each step forward,false,step,alto,http,S340degreesEP
15:27:36.639,14,with each step forward,true,e,,,E
15:27:36.824,14,with each step forward,true,ea,,,EA
15:27:37.651,14,with each step forward,false,each,,,EAC343degrees
15:27:39.207,14,with each step forward,true,s,,,S
15:27:39.483,14,with each step forward,true,st,,,ST
15:27:39.891,14,with each step forward,false,deer,deep,,STE349degrees
15:27:40.135,14,with each step forward,false,setup,,,STE349degreesP
15:27:42.776,14,with each step forward,true,s,,,S
15:27:43.177,14,with each step forward,true,st,,,ST
15:27:44.109,14,with each step forward,false,acer,,,STE0degrees
15:27:46.178,14,with each step forward,true,s,,,S
15:27:46.462,14,with each step forward,true,st,,,ST
15:27:46.754,14,with each step forward,true,ste,,,STE
15:27:47.446,14,with each step forward,true,step,,,STEP
15:27:49.653,14,with each step forward,false,gi,fp,fi,F349degrees
15:27:50.040,14,with each step forward,false,fur,for,fit,F349degreesR
15:27:50.681,14,with each step forward,false,gotta,fires,guess,F349degreesRW126degrees
15:27:51.341,14,with each step forward,false,guitar,forest,,F349degreesRW126degreesR
15:27:51.663,14,with each step forward,false,forward,guitars,pressed,F349degreesRW126degreesRD
15:27:54.340,15,the capital of our nation,true,t,,,T
15:27:54.517,15,the capital of our nation,true,th,,,TH
15:27:54.800,15,the capital of our nation,false,thee,tter,,THE214degrees
15:27:57.635,15,the capital of our nation,true,t,,,T
15:27:57.886,15,the capital of our nation,true,th,,,TH
15:27:58.227,15,the capital of our nation,true,the,,,THE
15:27:59.880,15,the capital of our nation,false,cz,ca,cs,C199degrees
15:28:00.901,15,the capital of our nation,false,cape,,,C199degreesP178degrees
15:28:01.519,15,the capital of our nation,false,carlos,,,C199degreesP178degreesT162degrees
15:28:01.936,15,the capital of our nation,false,capital,capitol,captain,C199degreesP178degreesT162degreesL
15:28:03.780,15,the capital of our nation,true,o,,,O
15:28:04.264,15,the capital of our nation,true,of,,,OF
15:28:05.522,15,the capital of our nation,true,o,,,O
15:28:06.032,15,the capital of our nation,true,ou,,,OU
15:28:06.307,15,the capital of our nation,true,our,,,OUR
15:28:07.621,15,the capital of our nation,false,mf,nb,na,N190degrees
15:28:08.348,15,the capital of our nation,false,nato,thai,ncaa,N190degreesT356degrees
15:28:09.074,15,the capital of our nation,false,nation,marion,random,N190degreesT356degreesO141degrees
15:28:11.876,16,love means many things,true,l,,,L
15:28:12.068,16,love means many things,true,lo,,,LO
15:28:12.803,16,love means many things,false,line,love,live,LOV223degrees
15:28:15.695,16,love means many things,false,mw,mf,mh,M201degrees
15:28:16.198,16,love means many things,false,mrs,nhs,mba,M201degreesA
15:28:16.571,16,love means many things,false,mean,mesa,mesm,M201degreesAN
15:28:16.842,16,love means many things,false,means,meals,seems,M201degreesANS
15:28:18.589,16,love means many things,false,mb,mv,mc,M189degrees
15:28:19.068,16,love means many things,false,nam,man,mem,M189degreesN
15:28:19.396,16,love means many things,false,many,name,,M189degreesNY
15:28:21.348,16,love means many things,true,t,,,T
15:28:21.574,16,love means many things,true,th,,,TH
15:28:21.891,16,love means many things,true,thi,,,THI
15:28:23.002,16,love means many things,false,thing,thong,bunny,THIN217degrees
15:28:23.543,16,love means many things,false,thumbs,thinks,tigers,THIN217degreesS
15:28:26.292,16,love means many things,true,t,,,T
15:28:26.535,16,love means many things,true,th,,,TH
15:28:26.760,16,love means many things,true,thi,,,THI
15:28:27.036,16,love means many things,true,thin,,,THIN
15:28:27.311,16,love means many things,true,thing,,,THING
15:28:27.586,16,love means many things,true,things,,,THINGS
15:28:30.130,17,the world is a stage,false,tm,tn,th,T47degrees
15:28:30.564,17,the world is a stage,false,the,bee,,T47degreesE
15:28:32.176,17,the world is a stage,false,wy,,,W359degrees
15:28:32.584,17,the world is a stage,false,eur,,,W359degreesR
15:28:32.970,17,the world is a stage,false,work,wool,week,W359degreesRL
15:28:33.386,17,the world is a stage,false,world,,,W359degreesRLD
15:28:34.397,17,the world is a stage,true,i,,,I
15:28:34.790,17,the world is a stage,true,is,,,IS
15:28:35.623,17,the world is a stage,true,a,,,A
15:28:36.866,17,the world is a stage,false,st,dr,,S337degrees
15:28:38.123,17,the world is a stage,false,,,,S337degreesA359degrees
15:28:38.388,17,the world is a stage,false,staff,steve,,S337degreesA359degreesE
15:28:41.377,17,the world is a stage,false,st,dt,dr,S342degrees
15:28:42.800,17,the world is a stage,false,deaf,,,S342degreesA359degrees
15:28:43.153,17,the world is a stage,false,stage,stake,,S342degreesA359degreesE
15:28:47.348,18,do not drink the water,false,fy,ff,dt,D351degrees
15:28:49.456,18,do not drink the water,true,d,,,D
15:28:49.790,18,do not drink the water,true,do,,,DO
15:28:50.324,18,do not drink the water,true,dov,,,DOV
15:28:51.442,18,do not drink the water,false,bobby,,,DOVN318degrees
15:28:53.175,18,do not drink the water,true,d,,,D
15:28:53.501,18,do not drink the water,true,do,,,DO
15:28:55.448,18,do not drink the water,false,nj,nb,np,N316degrees
15:28:55.752,18,do not drink the water,false,not,nut,nor,N316degreesT
15:28:58.147,18,do not drink the water,false,dr,ff,ft,D310degrees
15:28:59.313,18,do not drink the water,false,fri,dry,toi,D310degreesI
15:29:00.214,18,do not drink the water,false,drink,drunk,frank,D310degreesIN323degrees
15:29:02.173,18,do not drink the water,false,tm,th,tj,T32degrees
15:29:02.565,18,do not drink the water,false,the,,,T32degreesE
15:29:04.079,18,do not drink the water,false,,,,W126degrees
15:29:04.826,18,do not drink the water,false,mate,watt,dale,W126degreesT172degrees
15:29:05.232,18,do not drink the water,false,water,dryer,after,W126degreesT172degreesR
15:29:08.091,19,the second largest country,true,t,,,T
15:29:08.276,19,the second largest country,true,th,,,TH
15:29:08.501,19,the second largest country,true,the,,,THE
15:29:09.629,19,the second largest country,false,ae,se,sr,S309degrees
15:29:10.628,19,the second largest country,false,seek,deck,tech,S309degreesC341degrees
15:29:11.037,19,the second largest country,false,devon,decom,,S309degreesC341degreesN
15:29:11.377,19,the second largest country,false,second,refund,defend,S309degreesC341degreesND
15:29:13.365,19,the second largest country,false,lf,lg,lb,L181degrees
15:29:15.294,19,the second largest country,false,lat,kde,llt,L181degreesR
15:29:16.314,19,the second largest country,false,large,larry,lance,L181degreesRG200degrees
15:29:16.733,19,the second largest country,false,lenses,,,L181degreesRG200degreesS
15:29:17.322,19,the second largest country,false,largest,largely,logical,L181degreesRG200degreesST
15:29:19.242,19,the second largest country,false,cg,ch,vg,C339degrees
15:29:19.924,19,the second largest country,false,cpu,,,C339degreesU
15:29:20.135,19,the second largest country,false,chan,,,C339degreesUN
15:29:20.739,19,the second largest country,false,centre,,,C339degreesUNT181degrees
15:29:21.798,19,the second largest country,false,counter,country,,C339degreesUNT181degreesR
15:29:22.885,19,the second largest country,false,,,,C339degreesUNT181degreesRY
15:29:25.053,19,the second largest country,false,ch,cg,vg,C339degrees
15:29:25.685,19,the second largest country,false,cpu,,,C339degreesU
15:29:25.906,19,the second largest country,false,cuba,,,C339degreesUN
15:29:26.303,19,the second largest country,false,cindy,count,kenny,C339degreesUNT
15:29:26.603,19,the second largest country,false,voyeur,voyuer,hunter,C339degreesUNTR
15:29:26.865,19,the second largest country,false,country,liberty,charity,C339degreesUNTRY
15:29:29.228,20,the stock exchange dipped,true,t,,,T
15:29:29.421,20,the stock exchange dipped,true,th,,,TH
15:29:29.679,20,the stock exchange dipped,true,the,,,THE
15:29:30.955,20,the stock exchange dipped,false,st,dr,,S342degrees
15:29:31.321,20,the stock exchange dipped,false,ceo,,,S342degreesO
15:29:31.759,20,the stock exchange dipped,false,stock,scott,strip,S342degreesOC342degrees
15:29:32.214,20,the stock exchange dipped,false,stocks,struck,,S342degreesOC342degreesK
15:29:35.176,20,the stock exchange dipped,false,st,,,S340degrees
15:29:35.556,20,the stock exchange dipped,false,ceo,,,S340degreesO
15:29:36.098,20,the stock exchange dipped,false,drug,eric,spec,S340degreesOC
15:29:36.630,20,the stock exchange dipped,false,stock,strip,stick,S340degreesOCK
15:29:38.724,20,the stock exchange dipped,false,rx,ed,ex,E98degrees
15:29:39.161,20,the stock exchange dipped,false,,,,E98degreesC
15:29:39.985,20,the stock exchange dipped,false,exbox,,,E98degreesCH175degrees
15:29:40.521,20,the stock exchange dipped,false,,,,E98degreesCH175degreesN
15:29:41.420,20,the stock exchange dipped,false,exchange,,,E98degreesCH175degreesNG208degrees
15:29:44.971,20,the stock exchange dipped,true,d,,,D
15:29:45.580,20,the stock exchange dipped,true,di,,,DI
