Time,Trial Num,Target,Action,Current Sentence,Updated Sentence
14:46:42.591,26,this person is a disaster,Insert_top1,this person is ,this person is a 
14:46:47.835,26,this person is a disaster,Insert_top1,this person is a ,this person is a disaster 
14:46:47.836,26,this person is a disaster,End,this person is a disaster,this person is a disaster
14:46:48.336,27,companies announce a merger,Start,,
14:46:53.780,27,companies announce a merger,Insert_top1,,companies 
14:46:57.816,27,companies announce a merger,Insert_top1,companies ,companies announce 
14:46:58.950,27,companies announce a merger,Insert_top1,companies announce ,companies announce a 
14:47:02.881,27,companies announce a merger,Insert_top3,companies announce a ,companies announce a mergers 
14:47:03.736,27,companies announce a merger,DeleteFull,companies announce a mergers ,companies announce a mergers
14:47:04.194,27,companies announce a merger,DeleteFull,companies announce a mergers,companies announce a 
14:47:09.506,27,companies announce a merger,DeletePartial,companies announce a meters,companies announce a 
14:47:12.574,27,companies announce a merger,Insert_top1,companies announce a ,companies announce a merger 
14:47:12.575,27,companies announce a merger,End,companies announce a merger,companies announce a merger
14:47:13.076,28,just what the doctor ordered,Start,,
14:47:16.422,28,just what the doctor ordered,Insert_top3,,just 
14:47:19.461,28,just what the doctor ordered,Insert_top1,just ,just what 
14:47:21.354,28,just what the doctor ordered,Insert_top1,just what ,just what the 
14:47:24.722,28,just what the doctor ordered,Insert_top1,just what the ,just what the doctor 
14:47:29.583,28,just what the doctor ordered,Insert_top1,just what the doctor ,just what the doctor ordered 
14:47:29.584,28,just what the doctor ordered,End,just what the doctor ordered,just what the doctor ordered
14:47:30.085,29,the library is closed today,Start,,
14:47:32.093,29,the library is closed today,Insert_top1,,the 
14:47:36.975,29,the library is closed today,Insert_top3,the ,the library 
14:47:38.021,29,the library is closed today,Insert_top1,the library ,the library is 
14:47:40.690,29,the library is closed today,Insert_top1,the library is ,the library is closed 
14:47:44.467,29,the library is closed today,Insert_top1,the library is closed ,the library is closed today 
14:47:44.467,29,the library is closed today,End,the library is closed today,the library is closed today
