Time,Trial Num,Target,Action,Current Sentence,Updated Sentence
11:33:02.616,9,sent this by registered mail,End,sent this by registered mail,sent this by registered mail
11:33:03.117,10,frequently asked questions,Start,,
11:33:09.620,10,frequently asked questions,DeletePartial,framework,
11:33:16.017,10,frequently asked questions,DeletePartial,framework,
11:33:19.025,10,frequently asked questions,DeletePartial,greene,
11:33:24.245,10,frequently asked questions,DeletePartial,revolution,
11:33:29.214,10,frequently asked questions,DeletePartial,between,
11:33:41.087,10,frequently asked questions,DeletePartial,greene,
11:33:45.281,10,frequently asked questions,Insert_top1,,frequently 
11:33:46.590,10,frequently asked questions,Insert_top1,frequently ,frequently asked 
11:33:50.470,10,frequently asked questions,Insert_top3,frequently asked ,frequently asked questions 
11:33:50.827,10,frequently asked questions,End,frequently asked questions,frequently asked questions
11:33:51.327,11,life if but a dream,Start,,
11:33:54.520,11,life if but a dream,Insert_top1,,life 
11:33:55.295,11,life if but a dream,Insert_top1,life ,life if 
11:33:57.480,11,life if but a dream,DeletePartial,life if null,life if 
11:33:58.480,11,life if but a dream,Insert_top1,life if ,life if bb 
11:33:59.147,11,life if but a dream,DeleteFull,life if bb ,life if bb
11:33:59.272,11,life if but a dream,DeleteFull,life if bb,life if 
11:34:01.307,11,life if but a dream,DeletePartial,life if bye,life if 
11:34:02.683,11,life if but a dream,DeletePartial,life if by,life if 
11:34:05.509,11,life if but a dream,DeletePartial,life if bbw,life if 
11:34:07.102,11,life if but a dream,Insert_top1,life if ,life if but 
11:34:07.660,11,life if but a dream,Insert_top1,life if but ,life if but a 
11:34:10.104,11,life if but a dream,End,life if but a dream,life if but a dream
11:34:10.605,12,the power of denial,Start,,
11:34:13.072,12,the power of denial,DeletePartial,teen,
11:34:14.364,12,the power of denial,Insert_top1,,the 
11:34:17.533,12,the power of denial,DeletePartial,the peter,the 
11:34:21.352,12,the power of denial,DeletePartial,the peter,the 
11:34:23.837,12,the power of denial,DeletePartial,the fatty,the 
11:34:28.755,12,the power of denial,DeletePartial,the poet,the 
11:34:30.991,12,the power of denial,Insert_top1,the ,the power 
11:34:32.849,12,the power of denial,DeletePartial,the power oh,the power 
11:34:33.350,12,the power of denial,Insert_top1,the power ,the power of 
11:34:37.436,12,the power of denial,End,the power of denial,the power of denial
11:34:37.936,13,stability of the nation,Start,,
11:34:41.671,13,stability of the nation,Insert_top1,,stability 
11:34:42.405,13,stability of the nation,Insert_top1,stability ,stability of 
11:34:43.548,13,stability of the nation,Insert_top1,stability of ,stability of the 
11:34:45.474,13,stability of the nation,End,stability of the margin,stability of the margin
11:34:45.974,14,question that must be answered,Start,,
11:34:50.234,14,question that must be answered,Insert_top1,,question 
11:34:52.455,14,question that must be answered,Insert_top3,question ,question that 
11:34:56.079,14,question that must be answered,DeletePartial,question that mydd,question that 
11:34:58.022,14,question that must be answered,DeletePartial,question that nude,question that 
11:34:59.789,14,question that must be answered,Insert_top1,question that ,question that must 
11:35:00.857,14,question that must be answered,Insert_top1,question that must ,question that must be 
11:35:08.444,14,question that must be answered,DeletePartial,question that must be accessed,question that must be 
11:35:12.547,14,question that must be answered,End,question that must be answered,question that must be answered
11:35:13.048,15,the living is easy,Start,,
11:35:14.415,15,the living is easy,Insert_top1,,the 
11:35:18.085,15,the living is easy,Insert_top3,the ,the living 
11:35:19.058,15,the living is easy,Insert_top1,the living ,the living is 
11:35:21.494,15,the living is easy,DeletePartial,the living is rape,the living is 
11:35:23.761,15,the living is easy,DeletePartial,the living is eden,the living is 
11:35:25.712,15,the living is easy,End,the living is easy,the living is easy
11:35:26.213,16,completely sold out of that,Start,,
11:35:31.257,16,completely sold out of that,DeletePartial,collectible,
11:35:36.643,16,completely sold out of that,DeletePartial,comfortable,
11:35:42.138,16,completely sold out of that,DeletePartial,completion,
11:35:51.685,16,completely sold out of that,Insert_top1,,completely 
11:35:53.411,16,completely sold out of that,Insert_top1,completely ,completely sold 
11:35:54.778,16,completely sold out of that,Insert_top1,completely sold ,completely sold out 
11:35:55.870,16,completely sold out of that,Insert_top1,completely sold out ,completely sold out of 
11:35:57.647,16,completely sold out of that,End,completely sold out of that,completely sold out of that
11:35:58.149,17,this person is a disaster,Start,,
11:35:59.681,17,this person is a disaster,Insert_top1,,this 
11:36:02.591,17,this person is a disaster,DeletePartial,this persian,this 
11:36:04.943,17,this person is a disaster,DeletePartial,this par,this 
11:36:08.278,17,this person is a disaster,DeletePartial,this listen,this 
11:36:10.370,17,this person is a disaster,Insert_top1,this ,this person 
11:36:11.020,17,this person is a disaster,Insert_top1,this person ,this person i 
11:36:11.412,17,this person is a disaster,Insert_top1,this person i ,this person i a 
11:36:12.046,17,this person is a disaster,DeleteFull,this person i a ,this person i a
11:36:12.196,17,this person is a disaster,DeleteFull,this person i a,this person i 
11:36:12.346,17,this person is a disaster,DeleteFull,this person i ,this person i
11:36:13.480,17,this person is a disaster,Insert_top1,this person i,this person is 
11:36:13.906,17,this person is a disaster,Insert_top1,this person is ,this person is a 
11:36:17.941,17,this person is a disaster,DeletePartial,this person is a diff,this person is a 
11:36:18.616,17,this person is a disaster,DeleteFull,this person is a ,this person is a
11:36:25.470,17,this person is a disaster,DeleteFull,this person is adisaster ,this person is adisaster
11:36:25.695,17,this person is a disaster,DeleteFull,this person is adisaster,this person is a
11:36:25.845,17,this person is a disaster,DeleteFull,this person is a,this person is 
11:36:26.854,17,this person is a disaster,Insert_top1,this person is ,this person is a 
11:36:31.357,17,this person is a disaster,End,this person is a disaster,this person is a disaster
11:36:31.858,18,are you talking to me,Start,,
11:36:34.359,18,are you talking to me,DeletePartial,ate,
11:36:36.743,18,are you talking to me,DeletePartial,acer,
11:36:38.731,18,are you talking to me,Insert_top3,,are 
11:36:40.545,18,are you talking to me,Insert_top1,are ,are you 
11:36:43.130,18,are you talking to me,Insert_top1,are you ,are you talking 
11:36:44.122,18,are you talking to me,Insert_top1,are you talking ,are you talking too 
11:36:44.748,18,are you talking to me,DeleteFull,are you talking too ,are you talking too
11:36:45.173,18,are you talking to me,DeleteFull,are you talking too,are you talking 
11:36:46.966,18,are you talking to me,DeletePartial,are you talking ti,are you talking 
11:36:47.824,18,are you talking to me,Insert_top1,are you talking ,are you talking to 
11:36:49.417,18,are you talking to me,DeletePartial,are you talking to mf,are you talking to 
11:36:49.951,18,are you talking to me,Insert_top1,are you talking to ,are you talking to me 
11:36:50.385,18,are you talking to me,End,are you talking to me,are you talking to me
11:36:50.886,19,love means many things,Start,,
11:36:52.652,19,love means many things,Insert_top1,,love 
11:36:55.912,19,love means many things,DeletePartial,love mazda,love 
11:36:58.422,19,love means many things,DeletePartial,love mazda,love 
11:37:01.367,19,love means many things,Insert_top3,love ,love means 
11:37:03.500,19,love means many things,DeletePartial,love means manga,love means 
11:37:05.451,19,love means many things,DeletePartial,love means nancy,love means 
11:37:06.968,19,love means many things,Insert_top1,love means ,love means many 
11:37:09.287,19,love means many things,End,love means many thumbs,love means many thumbs
11:37:09.787,20,he called seven times,Start,,
11:37:11.663,20,he called seven times,Insert_top1,,he 
11:37:13.647,20,he called seven times,Insert_top1,he ,he called 
11:37:15.515,20,he called seven times,Insert_top1,he called ,he called seven 
11:37:18.492,20,he called seven times,DeletePartial,he called seven tries,he called seven 
11:37:21.035,20,he called seven times,DeletePartial,he called seven wines,he called seven 
11:37:23.019,20,he called seven times,End,he called seven times,he called seven times
11:37:23.520,21,the stock exchange dipped,Start,,
11:37:25.962,21,the stock exchange dipped,DeletePartial,trembl,
11:37:27.296,21,the stock exchange dipped,Insert_top1,,the 
11:37:32.125,21,the stock exchange dipped,DeletePartial,the sylan,the 
11:37:34.911,21,the stock exchange dipped,Insert_top3,the ,the stock 
11:37:38.836,21,the stock exchange dipped,DeletePartial,the stock exchanges,the stock 
11:37:43.030,21,the stock exchange dipped,Insert_top1,the stock ,the stock exchange 
11:37:46.457,21,the stock exchange dipped,DeletePartial,the stock exchange floors,the stock exchange 
11:37:50.267,21,the stock exchange dipped,DeletePartial,the stock exchange filled,the stock exchange 
11:37:52.486,21,the stock exchange dipped,End,the stock exchange dipped,the stock exchange dipped
11:37:52.987,22,just what the doctor ordered,Start,,
11:37:55.045,22,just what the doctor ordered,Insert_top1,,just 
11:37:56.771,22,just what the doctor ordered,Insert_top1,just ,just what 
11:37:57.872,22,just what the doctor ordered,Insert_top1,just what ,just what the 
11:38:00.623,22,just what the doctor ordered,Insert_top1,just what the ,just what the doctor 
11:38:02.541,22,just what the doctor ordered,DeletePartial,just what the doctor ago,just what the doctor 
11:38:05.878,22,just what the doctor ordered,Insert_top3,just what the doctor ,just what the doctor ordered 
11:38:06.368,22,just what the doctor ordered,End,just what the doctor ordered,just what the doctor ordered
11:38:06.869,23,sad to hear that news,Start,,
11:38:09.747,23,sad to hear that news,Insert_top3,,sad 
11:38:10.770,23,sad to hear that news,Insert_top1,sad ,sad to 
11:38:13.063,23,sad to hear that news,DeletePartial,sad to jean,sad to 
11:38:15.890,23,sad to hear that news,Insert_top1,sad to ,sad to hear 
11:38:17.390,23,sad to hear that news,Insert_top1,sad to hear ,sad to hear that 
11:38:20.426,23,sad to hear that news,DeletePartial,sad to hear that mars,sad to hear that 
11:38:25.137,23,sad to hear that news,DeletePartial,sad to hear that mels,sad to hear that 
11:38:28.824,23,sad to hear that news,DeletePartial,sad to hear that mf,sad to hear that 
11:38:31.340,23,sad to hear that news,DeletePartial,sad to hear that mesa,sad to hear that 
11:38:34.141,23,sad to hear that news,DeletePartial,sad to hear that byte,sad to hear that 
11:38:36.679,23,sad to hear that news,Insert_top3,sad to hear that ,sad to hear that news 
11:38:37.594,23,sad to hear that news,End,sad to hear that news,sad to hear that news
11:38:38.094,24,the second largest country,Start,,
11:38:40.695,24,the second largest country,Insert_top1,,the 
11:38:42.296,24,the second largest country,DeletePartial,the sb,the 
11:38:45.023,24,the second largest country,Insert_top1,the ,the second 
11:38:48.274,24,the second largest country,Insert_top1,the second ,the second largest 
11:38:51.503,24,the second largest country,Insert_top3,the second largest ,the second largest country 
11:38:52.186,24,the second largest country,End,the second largest country,the second largest country
11:38:52.687,25,tickets are very expensive,Start,,
11:38:56.104,25,tickets are very expensive,Insert_top1,,tickets 
11:38:57.396,25,tickets are very expensive,Insert_top1,tickets ,tickets are 
11:38:59.064,25,tickets are very expensive,Insert_top1,tickets are ,tickets are very 
11:39:02.667,25,tickets are very expensive,End,tickets are very expensive,tickets are very expensive
11:39:03.168,26,the world is a stage,Start,,
11:39:05.176,26,the world is a stage,Insert_top1,,the 
11:39:07.435,26,the world is a stage,Insert_top1,the ,the world 
11:39:08.169,26,the world is a stage,Insert_top1,the world ,the world is 
11:39:08.577,26,the world is a stage,Insert_top1,the world is ,the world is a 
11:39:11.079,26,the world is a stage,DeletePartial,the world is a st,the world is a 
11:39:13.622,26,the world is a stage,DeletePartial,the world is a surge,the world is a 
11:39:15.985,26,the world is a stage,Insert_top3,the world is a ,the world is a stage 
11:39:16.532,26,the world is a stage,End,the world is a stage,the world is a stage
11:39:17.033,27,protect your environment,Start,,
11:39:20.601,27,protect your environment,Insert_top1,,protect 
11:39:22.754,27,protect your environment,Insert_top3,protect ,protect your 
11:39:28.607,27,protect your environment,End,protect your environment,protect your environment
11:39:29.108,28,companies announce a merger,Start,,
11:39:34.458,28,companies announce a merger,DeletePartial,committee,
11:39:37.727,28,companies announce a merger,Insert_top1,,companies 
11:39:42.421,28,companies announce a merger,Insert_top1,companies ,companies announce 
11:39:42.921,28,companies announce a merger,Insert_top1,companies announce ,companies announce a 
11:39:45.023,28,companies announce a merger,End,companies announce a merger,companies announce a merger
11:39:45.524,29,is she done yet,Start,,
11:39:46.757,29,is she done yet,Insert_top1,,i 
11:39:48.416,29,is she done yet,DeletePartial,i die,i 
11:39:50.801,29,is she done yet,DeletePartial,i sie,i 
11:39:52.485,29,is she done yet,DeletePartial,i ddr,i 
11:39:54.545,29,is she done yet,DeletePartial,i died,i 
11:39:55.378,29,is she done yet,Insert_top1,i ,i she 
11:39:58.955,29,is she done yet,DeletePartial,i she dick,i she 
11:40:00.782,29,is she done yet,DeletePartial,i she funk,i she 
11:40:02.999,29,is she done yet,DeletePartial,i she dont,i she 
11:40:04.684,29,is she done yet,DeletePartial,i she doug,i she 
11:40:06.418,29,is she done yet,Insert_top1,i she ,i she done 
11:40:08.528,29,is she done yet,End,i she done yet,i she done yet
